file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\abs\ui\VActivity.java,io.virtualapp.abs.ui.VActivity,getContext/0,false,28,2,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\abs\ui\VActivity.java,io.virtualapp.abs.ui.VActivity,defer/0,false,32,2,3,2,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\abs\ui\VActivity.java,io.virtualapp.abs.ui.VActivity,onStop/0,false,50,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\abs\ui\VActivity.java,io.virtualapp.abs.ui.VActivity,getActivity/0,false,21,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\abs\ui\VActivity.java,io.virtualapp.abs.ui.VActivity,"replaceFragment/2[int,io.virtualapp.abs.ui.Fragment]",false,40,2,0,0,0,1,4,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\abs\ui\VActivity.java,io.virtualapp.abs.ui.VActivity,findFragmentById/1[int],false,36,2,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\abs\ui\VActivity.java,io.virtualapp.abs.ui.VActivity,onStart/0,false,45,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\fittext\FitTextHelper.java,io.virtualapp.widgets.fittext.FitTextHelper,getMaxLineCount/0,false,117,1,2,0,2,1,2,5,1,2,0,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,6,4,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\fittext\FitTextHelper.java,io.virtualapp.widgets.fittext.FitTextHelper,isSingleLine/1[io.virtualapp.widgets.fittext.TextView],false,92,2,2,1,1,5,2,11,4,1,1,2,0,0,0,3,0,2,0,0,1,0,1,0,0,0,11,9,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\fittext\FitTextHelper.java,io.virtualapp.widgets.fittext.FitTextHelper,getLayoutAlignment/1[io.virtualapp.widgets.fittext.TextView],false,309,4,1,1,0,16,3,50,2,1,1,3,0,0,0,2,0,2,0,0,12,0,2,0,0,0,7,9,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\fittext\FitTextHelper.java,io.virtualapp.widgets.fittext.FitTextHelper,(initializer 1),false,30,0,0,0,0,1,1,38,0,0,0,1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,8,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\fittext\FitTextHelper.java,io.virtualapp.widgets.fittext.FitTextHelper,"getLineBreaks/2[java.lang.CharSequence,io.virtualapp.widgets.fittext.TextPaint]",false,254,3,4,2,2,12,7,40,2,10,2,7,0,0,1,2,0,0,3,8,14,5,5,0,0,0,20,1,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\fittext\FitTextHelper.java,io.virtualapp.widgets.fittext.FitTextHelper,getTextWidth/1[io.virtualapp.widgets.fittext.TextView],false,135,1,2,2,0,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,9,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\fittext\FitTextHelper.java,io.virtualapp.widgets.fittext.FitTextHelper,"fitTextSize/4[io.virtualapp.widgets.fittext.TextPaint,java.lang.CharSequence,float,float]",false,223,2,3,1,2,6,6,23,3,3,4,6,2,4,1,2,0,1,0,1,5,3,2,0,0,0,22,1,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\fittext\FitTextHelper.java,io.virtualapp.widgets.fittext.FitTextHelper,FitTextHelper/1[io.virtualapp.widgets.fittext.BaseTextView],true,84,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\fittext\FitTextHelper.java,io.virtualapp.widgets.fittext.FitTextHelper,"getStaticLayout/2[java.lang.CharSequence,io.virtualapp.widgets.fittext.TextPaint]",false,145,4,3,1,2,1,2,3,1,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\fittext\FitTextHelper.java,io.virtualapp.widgets.fittext.FitTextHelper,"getStaticLayout/3[io.virtualapp.widgets.fittext.TextView,java.lang.CharSequence,io.virtualapp.widgets.fittext.TextPaint]",false,155,6,8,2,6,6,13,28,1,3,3,13,3,1,0,1,1,0,1,4,5,0,3,0,0,0,19,9,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\fittext\FitTextHelper.java,io.virtualapp.widgets.fittext.FitTextHelper,"isFit/2[java.lang.CharSequence,io.virtualapp.widgets.fittext.TextPaint]",false,193,4,7,1,6,6,10,16,1,7,2,10,1,3,0,0,0,0,0,2,9,1,2,0,0,0,22,4,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\glide\PackageIconResourceLoaderFactory.java,io.virtualapp.glide.PackageIconResourceLoaderFactory,PackageIconResourceLoaderFactory/1[io.virtualapp.glide.Context],true,19,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\glide\PackageIconResourceLoaderFactory.java,io.virtualapp.glide.PackageIconResourceLoaderFactory,teardown/0,false,30,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\glide\PackageIconResourceLoaderFactory.java,io.virtualapp.glide.PackageIconResourceLoaderFactory,build/1[io.virtualapp.glide.MultiModelLoaderFactory],false,25,4,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,fireSelectionListener/0,false,22,1,1,0,1,3,2,5,1,0,0,2,0,0,0,2,0,0,0,0,1,0,1,0,0,0,7,2,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,"restoreInstanceState/2[java.lang.String,io.virtualapp.widgets.Bundle]",false,50,2,1,0,1,4,3,7,0,0,2,3,0,0,0,2,0,0,0,0,2,0,2,0,0,0,12,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,"saveInstanceState/2[java.lang.String,io.virtualapp.widgets.Bundle]",false,42,1,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,isIndexSelected/1[int],false,173,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,saveInstanceState/1[io.virtualapp.widgets.Bundle],false,38,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,toggleSelected/1[int],false,76,1,2,0,2,5,7,15,1,1,1,7,0,0,0,1,0,0,0,1,2,0,2,0,0,0,20,17,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,getSelectedCount/0,false,165,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,restoreInstanceState/1[io.virtualapp.widgets.Bundle],false,46,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,setMaxSelectionCount/1[int],false,30,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,selectAll/0,false,147,1,2,0,2,3,6,11,0,2,0,6,0,0,1,0,0,0,0,1,2,0,2,0,0,0,17,17,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,getSelectedIndices/0,false,169,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,setSelectionListener/1[io.virtualapp.widgets.DragSelectRecyclerViewAdapter.SelectionListener],false,34,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,"onBindViewHolder/2[VH,int]",false,98,2,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,isIndexSelectable/1[int],false,92,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,"setSelected/2[int,boolean]",false,59,1,2,0,2,7,7,14,0,0,2,7,0,0,0,1,0,1,0,1,1,0,2,0,0,0,18,17,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,DragSelectRecyclerViewAdapter/0,true,18,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,"selectRange/4[int,int,int,int]",false,102,1,2,0,2,19,2,35,1,7,4,2,0,0,7,4,0,0,0,6,7,2,4,0,0,0,12,17,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter,clearSelected/0,false,159,1,1,0,1,1,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\gms\FakeGms.java,io.virtualapp.gms.FakeGms$DownloadListener,onProgress/1[int],false,376,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\home\ListAppPresenterImpl.java,io.virtualapp.home.ListAppPresenterImpl,start/0,false,30,3,4,1,3,2,4,7,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\home\ListAppPresenterImpl.java,io.virtualapp.home.ListAppPresenterImpl,"ListAppPresenterImpl/3[io.virtualapp.home.Activity,io.virtualapp.home.ListAppContract.ListAppView,java.io.File]",true,21,4,3,1,2,1,1,7,0,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\gms\FakeGms.java,io.virtualapp.gms.FakeGms,"installGmsInternal/2[io.virtualapp.gms.Activity,io.virtualapp.gms.ProgressDialog]",false,173,9,2,0,2,29,27,159,19,28,2,27,2,1,0,4,10,4,52,5,37,11,3,0,0,5,72,10,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\gms\FakeGms.java,io.virtualapp.gms.FakeGms,uninstallGms/1[io.virtualapp.gms.Activity],false,54,5,1,0,1,2,15,26,1,7,1,15,0,0,0,1,0,1,0,0,3,0,2,0,0,4,24,9,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\gms\FakeGms.java,io.virtualapp.gms.FakeGms,"downloadFile/3[java.lang.String,java.io.File,io.virtualapp.gms.FakeGms.DownloadListener]",false,379,6,3,2,1,8,14,44,4,11,3,14,0,0,1,4,2,3,0,8,14,3,3,0,0,0,32,9,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\gms\FakeGms.java,io.virtualapp.gms.FakeGms,isAlreadyInstalled/1[io.virtualapp.gms.Context],false,89,1,0,0,0,6,2,19,2,1,1,2,0,0,0,1,0,0,0,0,5,0,1,0,0,0,21,9,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\gms\FakeGms.java,io.virtualapp.gms.FakeGms,"updateMessage/3[io.virtualapp.gms.Activity,io.virtualapp.gms.ProgressDialog,java.lang.String]",false,365,2,1,1,0,4,4,10,1,0,3,4,0,0,0,2,0,0,1,0,0,1,1,0,0,1,7,10,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\gms\FakeGms.java,io.virtualapp.gms.FakeGms,installGms/1[io.virtualapp.gms.Activity],false,110,7,1,0,1,5,18,47,1,10,1,18,0,0,0,2,2,2,2,0,6,1,6,0,0,5,27,9,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\DragSelectRecyclerViewAdapter.java,io.virtualapp.widgets.DragSelectRecyclerViewAdapter$SelectionListener,onDragSelectionChanged/1[int],false,178,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,resetCards/1[java.lang.Runnable],false,147,3,4,1,3,2,6,8,0,3,1,6,3,1,1,0,0,0,0,1,3,0,1,0,0,0,29,1,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,CardStackAdapter/1[io.virtualapp.widgets.Context],true,62,3,0,0,0,1,4,8,0,2,1,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,20,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,setAdapterParams/1[io.virtualapp.widgets.CardStackLayout],false,293,3,7,1,6,3,7,12,0,0,1,7,1,1,0,1,0,1,0,1,10,2,1,0,0,0,46,0,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,getCardFinalY/1[int],false,133,1,3,2,1,1,1,3,1,0,1,1,1,1,0,0,0,2,0,0,0,3,0,0,0,0,14,4,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,"getAnimatorForView/3[io.virtualapp.widgets.View,int,int]",false,258,3,3,1,2,2,4,8,2,0,3,4,2,2,0,1,0,1,0,1,0,2,1,0,0,0,45,4,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,isScreenTouchable/0,false,102,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,addView/1[int],false,110,3,5,1,4,2,11,19,0,2,1,11,4,2,0,0,0,0,0,0,4,1,1,0,0,0,24,0,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,getCardOriginalY/1[int],false,137,0,4,4,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,4,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,"onTouch/2[io.virtualapp.widgets.View,io.virtualapp.widgets.MotionEvent]",false,184,3,4,0,4,11,8,32,4,2,2,8,4,7,0,3,0,0,0,4,9,3,2,0,0,0,41,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,setScreenTouchable/1[boolean],false,106,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,onClick/1[io.virtualapp.widgets.View],false,221,3,6,1,5,5,10,21,1,3,1,10,5,3,1,2,0,0,0,1,4,0,3,0,0,1,37,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,"startAnimations/3[java.util.List<io.virtualapp.widgets.Animator>,java.lang.Runnable,boolean]",false,165,4,2,2,0,1,5,15,0,1,3,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,54,2,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,getCount/0,false,86,0,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1025,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,getCardGapBottom/0,false,72,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,"moveCards/2[int,float]",false,267,2,3,1,2,7,3,18,1,4,2,3,2,1,1,0,0,5,0,10,7,14,3,0,0,0,24,2,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,resetCards/0,false,310,1,3,2,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,getSelectedCardPosition/0,false,331,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,"createView/2[int,io.virtualapp.widgets.ViewGroup]",false,76,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1025,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,isCardSelected/0,false,323,0,1,1,0,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,1,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\widgets\CardStackAdapter.java,io.virtualapp.widgets.CardStackAdapter,getCardView/1[int],false,344,1,0,0,0,2,0,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,33,1,0,true
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\home\ListAppFragment.java,io.virtualapp.home.ListAppFragment,newInstance/1[java.io.File],false,54,2,2,1,1,2,3,7,1,2,1,3,0,0,0,1,0,0,0,0,2,0,1,0,0,0,12,9,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\home\ListAppFragment.java,io.virtualapp.home.ListAppFragment,onSaveInstanceState/1[io.virtualapp.home.Bundle],false,81,2,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\home\ListAppFragment.java,io.virtualapp.home.ListAppFragment,getSelectFrom/0,false,63,1,1,1,0,3,2,10,2,2,0,2,0,0,0,2,0,0,0,0,2,0,2,0,0,0,21,2,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\home\ListAppFragment.java,io.virtualapp.home.ListAppFragment,"onViewCreated/2[io.virtualapp.home.View,io.virtualapp.home.Bundle]",false,140,22,11,0,11,6,32,71,1,10,2,32,1,1,1,1,1,0,2,5,12,0,4,1,0,4,61,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\home\ListAppFragment.java,io.virtualapp.home.ListAppFragment,setPresenter/1[io.virtualapp.home.ListAppContract.ListAppPresenter],false,226,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\home\ListAppFragment.java,io.virtualapp.home.ListAppFragment,"onActivityResult/3[int,int,io.virtualapp.home.Intent]",false,231,6,4,0,4,5,7,20,3,3,3,7,2,1,0,4,0,1,0,0,3,0,1,0,0,1,28,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\home\ListAppFragment.java,io.virtualapp.home.ListAppFragment,loadFinish/1[java.util.List<io.virtualapp.home.models.AppInfo>],false,217,4,3,0,3,1,4,7,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\home\ListAppFragment.java,io.virtualapp.home.ListAppFragment,"chooseInstallWay/2[java.lang.Runnable,java.lang.String]",false,86,6,2,1,1,5,19,48,0,18,2,19,0,0,0,1,2,1,8,1,8,0,3,0,0,5,28,2,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\home\ListAppFragment.java,io.virtualapp.home.ListAppFragment,"getPath/2[io.virtualapp.home.Context,io.virtualapp.home.Uri]",false,253,3,1,1,0,7,9,27,4,3,2,9,0,0,0,2,1,0,4,0,4,0,3,0,0,0,12,9,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\home\ListAppFragment.java,io.virtualapp.home.ListAppFragment,"onCreateView/3[io.virtualapp.home.LayoutInflater,io.virtualapp.home.ViewGroup,io.virtualapp.home.Bundle]",false,76,5,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\home\ListAppFragment.java,io.virtualapp.home.ListAppFragment,startLoading/0,false,211,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\utils\HanziToPinyin.java,io.virtualapp.utils.HanziToPinyin$Token,Token/0,true,360,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\utils\HanziToPinyin.java,io.virtualapp.utils.HanziToPinyin$Token,"Token/3[int,java.lang.String,java.lang.String]",true,363,0,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\delegate\BaseVirtualInitializer.java,io.virtualapp.delegate.BaseVirtualInitializer,"BaseVirtualInitializer/2[io.virtualapp.delegate.Application,io.virtualapp.delegate.VirtualCore]",true,22,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
C:\VirtualXposed-vxp\VirtualApp\app\src\main\java\io\virtualapp\delegate\BaseVirtualInitializer.java,io.virtualapp.delegate.BaseVirtualInitializer,onServerProcess/0,false,49,1,1,0,1,1,2,11,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,1,0,false
